id,name,surname,post,salary
101,Barbi,Killigrew,police,42000
102,Dotty,Joseph,worker,25000
103,Katharina,Cullin,developer,55000
104,Evaleen,Fredi,police,41000
105,Dawn,Creamer,developer,60000
106,Cyb,Judye,firefighter,38000
107,Bobbi,Keelia,hacker,70000
108,Selia,Birdella,firefighter,40000
109,Barbara,Trey,developer,52000
110,Raina,Robertson,developer,58000
111,Gwyneth,Brenn,hacker,72000
112,Courtnay,Kravits,firefighter,39000
113,Mary,Han,police,45000
114,Kelly,Kesley,police,43000
115,Cathie,Desai,firefighter,37000
116,Linet,Masao,police,46000
117,Phedra,Egbert,worker,26000
118,Flo,Lareena,firefighter,41000
119,Jenda,Edvard,worker,27000
120,Sallie,Belldas,firefighter,39500
121,Rochette,Harriman,developer,53000
122,Korrie,Malanie,developer,60000
123,Emmey,Joachim,developer,57000
124,Cathyleen,Korey,developer,54000
125,Fred,Wittie,hacker,75000
