ID,First Name,Last Name,Score
1001,Aarav,Sharma,85
1002,Aisha,Patel,62
1003,Arjun,Verma,92
1004,Sneha,Gupta,74
1005,Aarav,Shetty,58
1006,Mira,Jain,93
1007,Rohan,Das,41
1008,Simran,Kaur,96
1009,Varun,Mehra,81
1010,Nisha,Reddy,69
1011,Karan,Joshi,86
1012,Priya,Ghosh,55
1013,Yash,Nair,95
1014,Isha,Chopra,67
1015,Vivaan,Singh,84
1016,Neha,Mishra,77
1017,Kabir,Agarwal,99
1018,Ananya,Tripathi,39
1019,Harsh,Bhatt,82
1020,Riya,Desai,94
1021,Aman,Bhandari,62
1022,Pooja,Singhania,73
1023,Dhruv,Kapoor,41
1024,Sana,Malik,88
1025,Tushar,Shukla,76
1026,Kriti,Mathur,87
1027,Manav,Pandey,50
1028,Reena,Chatterjee,72
1029,Tanvi,Saxena,98
1030,Sahil,Kulkarni,100
1030,Sahil,Kulkarni,100

